"","date","UL1","UL2","UL3","UL4","UL5"
"457","2017-10-02"," 3"," 5"," 1","11","11"
"458","2017-10-03"," 2"," 0"," 0","13"," 9"
"459","2017-10-04"," 6","12"," 1","12","11"
"460","2017-10-05"," 0"," 8"," 0","15"," 9"
"461","2017-10-06"," 1","11"," 0","15"," 9"
"462","2017-10-09"," 0","12"," 0"," 9"," 0"
"463","2017-10-10"," 7"," 9"," 2"," 9"," 0"
"464","2017-10-11","12"," 8"," 1","14"," 0"
"465","2017-10-12"," 1"," 4"," 0","11"," 0"
"466","2017-10-13"," 0","13"," 2","12"," 0"
"467","2017-10-16"," 0"," 1"," 0","10"," 8"
"468","2017-10-17"," 0"," 2"," 3"," 9","12"
"469","2017-10-18"," 0"," 1"," 3","13","12"
"470","2017-10-19"," 1"," 0"," 3"," 9"," 8"
"471","2017-10-20"," 0"," 0"," 3","11","11"
"472","2017-10-23"," 6","10"," 4","13","12"
"473","2017-10-24"," 1"," 7"," 0"," 9","13"
"474","2017-10-25"," 4","14"," 0","12","12"
"475","2017-10-26"," 2","13"," 1","10","12"
"476","2017-10-27"," 0"," 0"," 0"," 7"," 0"
"477","2017-10-30"," 0"," 2"," 0","14","13"
"478","2017-10-31"," 3"," 9"," 0","12","13"
"479","2017-11-01"," 9","10"," 0"," 8","10"
"480","2017-11-02"," 3"," 1"," 0"," 9"," 0"
"481","2017-11-03"," 3"," 4"," 0"," 9"," 0"
"482","2017-11-06"," 8"," 8"," 7","17","11"
"483","2017-11-07"," 2","12"," 3"," 9","13"
"484","2017-11-08"," 1","11"," 5","12","14"
"485","2017-11-09"," 5"," 9"," 0","12"," 9"
"486","2017-11-10"," 4","10"," 0"," 9"," 9"
"487","2017-11-13"," 8","12"," 5","10","12"
"488","2017-11-14"," 1"," 6"," 0","13","11"
"489","2017-11-15"," 3","11"," 0"," 9","10"
"490","2017-11-16"," 8","13"," 6"," 8","10"
"491","2017-11-17"," 7","14"," 0","12","16"
"492","2017-11-20"," 4"," 8"," 2"," 6"," 9"
"493","2017-11-21"," 4","11"," 1","10","13"
"494","2017-11-22"," 2"," 8"," 1","11","12"
"495","2017-11-23"," 8","10"," 6","11","11"
"496","2017-11-24"," 0"," 1"," 0","11","12"
"497","2017-11-27"," 0"," 9"," 2","11","13"
"498","2017-11-28"," 7"," 8"," 4","10","13"
"499","2017-11-29"," 6"," 9"," 3","11","13"
"500","2017-11-30"," 3"," 7"," 5"," 9","13"
"501","2017-12-01"," 5"," 8"," 2"," 8","12"
"502","2017-12-04"," 9"," 7"," 1"," 8","10"
"503","2017-12-05"," 0","12"," 1","13","13"
"504","2017-12-06","10","12"," 5"," 6","11"
"505","2017-12-07"," 7"," 8"," 0","11","12"
"506","2017-12-08"," 4"," 5"," 3"," 4","12"
"507","2017-12-11"," 7","10"," 1","12","11"
"508","2017-12-12"," 9","10"," 3"," 9","11"
"509","2017-12-13"," 9","12"," 1","14"," 9"
"510","2017-12-14"," 9","10"," 4"," 8"," 9"
"511","2017-12-15"," 1","11"," 1","10","10"
"512","2017-12-18"," 0"," 7"," 1","11","11"
"513","2017-12-19"," 0"," 3"," 0"," 7"," 9"
"514","2017-12-20"," 1"," 8"," 0","12"," 9"
"515","2017-12-21"," 0","12"," 8","13","12"
"516","2017-12-22"," 2","12"," 0"," 8","12"
"517","2017-12-25"," 0"," 0"," 0"," 8"," 0"
"518","2017-12-26"," 0"," 0"," 0"," 8"," 0"
"519","2017-12-27"," 0"," 0"," 0","12"," 0"
"520","2017-12-28"," 0"," 0"," 2","11"," 0"
"521","2017-12-29"," 2"," 7"," 1"," 7"," 0"
"522","2018-01-01"," 0"," 0"," 0"," 4"," 0"
"523","2018-01-02"," 5","10"," 2"," 9","11"
"524","2018-01-03"," 4"," 7"," 1"," 9","14"
"525","2018-01-04"," 6"," 9"," 5"," 8","10"
"526","2018-01-05"," 9","12"," 1"," 6"," 9"
"527","2018-01-08"," 3"," 6"," 2","10","12"
"528","2018-01-09"," 7"," 9"," 3"," 7","11"
"529","2018-01-10"," 5"," 9"," 4","12","11"
"530","2018-01-11"," 6"," 8"," 5","10","12"
"531","2018-01-12"," 5"," 9"," 1"," 9","12"
"532","2018-01-15"," 4"," 5"," 1"," 9","10"
"533","2018-01-16"," 2"," 3"," 0"," 9"," 8"
"534","2018-01-17"," 0","12"," 2"," 7","10"
"535","2018-01-18"," 4","11"," 9"," 7","13"
"536","2018-01-19"," 6","12"," 3"," 6","11"
"537","2018-01-22"," 5"," 6"," 5"," 7","10"
"538","2018-01-23","10","10","13"," 9","10"
"539","2018-01-24"," 1"," 5"," 1","13","12"
"540","2018-01-25"," 7"," 8"," 2","11","11"
"541","2018-01-26"," 0"," 0"," 1","13","12"
"542","2018-01-29"," 2"," 8"," 5","12"," 9"
"543","2018-01-30"," 2"," 7"," 3"," 9"," 9"
"544","2018-01-31"," 4"," 7"," 8","11","13"
"545","2018-02-01"," 7"," 6"," 7","10"," 9"
"546","2018-02-02"," 1"," 9"," 6","10","10"
"547","2018-02-05"," 4"," 5"," 3","10","10"
"548","2018-02-06"," 1"," 6"," 3","10","10"
"549","2018-02-07"," 7"," 9"," 4"," 8","10"
"550","2018-02-08"," 5"," 8"," 4"," 9","12"
"551","2018-02-09"," 7"," 5"," 4"," 7","12"
"552","2018-02-12"," 5"," 9"," 1","10","12"
"553","2018-02-13"," 0"," 5"," 4","10","12"
"554","2018-02-14","10"," 7"," 3"," 7","12"
"555","2018-02-15"," 1"," 4"," 4","12","10"
"556","2018-02-16"," 3"," 6"," 0"," 7"," 9"
"557","2018-02-19"," 7"," 6"," 8","11","13"
"558","2018-02-20"," 6"," 4"," 5","10","11"
"559","2018-02-21"," 6"," 7"," 4"," 6","12"
"560","2018-02-22"," 4"," 6"," 6","10","12"
"561","2018-02-23"," 3"," 8"," 4"," 7","12"
"562","2018-02-26"," 6"," 9"," 5"," 9","13"
"563","2018-02-27"," 5"," 7"," 5"," 8"," 8"
"564","2018-02-28"," 4"," 8"," 0"," 7","13"
"565","2018-03-01"," 4"," 7"," 1"," 7","10"
"566","2018-03-02"," 9"," 7"," 3"," 9","11"
"567","2018-03-05"," 3"," 6"," 8"," 8","13"
"568","2018-03-06"," 8"," 9"," 7","10","12"
"569","2018-03-07"," 8"," 9"," 8"," 9","12"
"570","2018-03-08"," 2"," 6"," 4"," 9","13"
"571","2018-03-09"," 8"," 8"," 4"," 9","12"
"572","2018-03-12"," 5"," 9"," 3","10"," 8"
"573","2018-03-13"," 7"," 7"," 6"," 9","13"
"574","2018-03-14"," 6"," 8"," 9","12"," 5"
"575","2018-03-15"," 6"," 4"," 6"," 8"," 9"
"576","2018-03-16"," 2"," 6"," 5"," 6","13"
"577","2018-03-19"," 7","12"," 2"," 9","12"
"578","2018-03-20"," 6"," 5"," 5"," 8","10"
"579","2018-03-21"," 4"," 5"," 5"," 9"," 7"
"580","2018-03-22"," 4"," 5"," 0"," 6"," 9"
"581","2018-03-23"," 5","10"," 0","13","10"
"582","2018-03-26"," 6","10"," 1","10","10"
"583","2018-03-27"," 1"," 6"," 2"," 6","11"
"584","2018-03-28"," 2"," 5"," 3"," 4","12"
"585","2018-03-29"," 0"," 0"," 0"," 7"," 0"
"586","2018-03-30"," 0"," 0"," 0"," 4"," 0"
"587","2018-04-02"," 0"," 1"," 0","10"," 0"
"588","2018-04-03"," 8"," 0"," 6"," 6","11"
"589","2018-04-04"," 7"," 8"," 3","10"," 7"
"590","2018-04-05"," 7"," 6"," 9","10"," 4"
"591","2018-04-06"," 7"," 7"," 0"," 8","13"
"592","2018-04-09"," 9"," 8"," 1","10"," 9"
"593","2018-04-10"," 9"," 7"," 1"," 8","13"
"594","2018-04-11"," 7"," 6"," 6","10","11"
"595","2018-04-12","11"," 4"," 2","10"," 9"
"596","2018-04-13"," 1"," 4"," 3"," 6"," 0"
"597","2018-04-16"," 4"," 8"," 4"," 6","11"
"598","2018-04-17"," 6","10"," 3"," 9"," 9"
"599","2018-04-18"," 7"," 9","10"," 8"," 8"
"600","2018-04-19","10"," 0"," 5","10","11"
"601","2018-04-20"," 5"," 9"," 1"," 8","11"
"602","2018-04-23"," 4"," 8"," 5"," 7","12"
"603","2018-04-24"," 1","13"," 7","11"," 0"
"604","2018-04-25"," 4","13"," 0"," 9","11"
"605","2018-04-26"," 1"," 9"," 0","13"," 0"
"606","2018-04-27"," 0"," 0"," 0"," 3"," 0"
"607","2018-04-30"," 3"," 5"," 3"," 7","10"
"608","2018-05-01"," 0"," 0"," 2"," 7"," 0"
"609","2018-05-02"," 1"," 2"," 0"," 8","14"
"610","2018-05-03"," 8"," 7"," 0"," 9"," 9"
"611","2018-05-04"," 7"," 7"," 1","11","12"
"612","2018-05-07"," 1"," 9"," 8"," 8","12"
"613","2018-05-08"," 0"," 5"," 7"," 9","12"
"614","2018-05-09"," 4"," 4"," 3"," 5","11"
"615","2018-05-10"," 0"," 0"," 0"," 5"," 0"
"616","2018-05-11"," 1"," 8"," 2"," 7","13"
"617","2018-05-14"," 7","11"," 8"," 7","12"
"618","2018-05-15"," 2"," 7"," 4"," 9"," 9"
"619","2018-05-16"," 2"," 5"," 5"," 7","10"
"620","2018-05-17"," 5"," 4"," 7"," 8"," 6"
"621","2018-05-18"," 6"," 7"," 1"," 8","13"
"622","2018-05-21"," 0"," 0"," 0"," 8"," 0"
"623","2018-05-22"," 9"," 7"," 4","11","12"
"624","2018-05-23"," 8"," 6"," 5","13","10"
"625","2018-05-24"," 4"," 3"," 1"," 8","13"
"626","2018-05-25"," 4"," 3"," 3"," 9"," 9"
"627","2018-05-28"," 9","14"," 6","10","11"
"628","2018-05-29"," 5","12"," 6"," 7","11"
"629","2018-05-30"," 5"," 8"," 6"," 6","10"
"630","2018-05-31","12"," 7"," 6","10","10"
"631","2018-06-01"," 6","10"," 8"," 7","12"
"632","2018-06-04"," 7"," 7"," 2","14","12"
"633","2018-06-05"," 6"," 9"," 6","11"," 8"
"634","2018-06-06"," 4"," 8"," 6"," 7","11"
"635","2018-06-07"," 4"," 3"," 5"," 8","12"
"636","2018-06-08"," 0"," 2"," 7"," 8","10"
"637","2018-06-11"," 4"," 9"," 1","12","10"
"638","2018-06-12"," 3"," 4"," 4"," 7"," 8"
"639","2018-06-13"," 9"," 6"," 6","10","10"
"640","2018-06-14"," 4"," 7"," 4"," 7","13"
"641","2018-06-15"," 6"," 5"," 5"," 8","12"
"642","2018-06-18"," 8"," 9"," 6","11"," 8"
"643","2018-06-19"," 6"," 8"," 6"," 8","11"
"644","2018-06-20"," 3"," 7"," 6"," 9"," 8"
"645","2018-06-21"," 5"," 7"," 7"," 7"," 1"
"646","2018-06-22"," 1"," 6"," 4"," 9"," 1"
"647","2018-06-25"," 1"," 6","13","10"," 7"
"648","2018-06-26"," 4"," 8"," 3"," 7","12"
"649","2018-06-27"," 6"," 9"," 7","10","13"
"650","2018-06-28"," 4"," 4"," 4","11"," 8"
"651","2018-06-29"," 6"," 7"," 3"," 9","13"
"652","2018-07-02"," 4"," 7"," 2","11"," 7"
"653","2018-07-03"," 5"," 8"," 6"," 9"," 9"
"654","2018-07-04","10"," 7","11"," 8","13"
"655","2018-07-05"," 1"," 6"," 8","10","10"
"656","2018-07-06"," 1","10"," 3"," 9","12"
"657","2018-07-09"," 6"," 7"," 3"," 9","10"
"658","2018-07-10"," 6"," 6"," 2","12","10"
"659","2018-07-11"," 5"," 9"," 2"," 9","10"
"660","2018-07-12"," 7"," 9"," 0"," 9","11"
"661","2018-07-13"," 7"," 6"," 2"," 9","10"
"662","2018-07-16"," 4"," 4"," 1","11"," 8"
"663","2018-07-17"," 1"," 3"," 5"," 8"," 9"
"664","2018-07-18"," 0"," 2"," 1","14","11"
"665","2018-07-19"," 0"," 5"," 3"," 8"," 8"
"666","2018-07-20"," 0"," 7"," 2","12","11"
"667","2018-07-23"," 0"," 6"," 3","11"," 9"
"668","2018-07-24"," 0"," 7"," 2"," 7","11"
"669","2018-07-25"," 0"," 0"," 1"," 9","12"
"670","2018-07-26"," 0"," 0"," 1","11"," 0"
"671","2018-07-27"," 0"," 6"," 2"," 8","13"
"672","2018-07-30"," 0"," 0"," 0","13"," 5"
"673","2018-07-31"," 0"," 0"," 1"," 8","14"
"674","2018-08-01"," 0"," 4"," 0","10","11"
"675","2018-08-02"," 0"," 7"," 1"," 6","11"
"676","2018-08-03"," 0"," 5"," 0"," 9","10"
"677","2018-08-06"," 0"," 0"," 1","10","12"
"678","2018-08-07"," 1"," 0"," 0","16"," 5"
"679","2018-08-08"," 1"," 5"," 1","10","11"
"680","2018-08-09"," 0"," 9"," 0","13","10"
"681","2018-08-10"," 2"," 5"," 0"," 9","12"
"682","2018-08-13"," 1"," 8"," 0","12"," 9"
"683","2018-08-14"," 9"," 7"," 7"," 7","14"
"684","2018-08-15"," 8"," 9"," 6","13"," 7"
"685","2018-08-16"," 8"," 7"," 4"," 8","10"
"686","2018-08-17"," 5"," 6"," 4"," 6"," 9"
"687","2018-08-20"," 7"," 8"," 9","10","13"
"688","2018-08-21"," 8","13"," 8"," 7","10"
"689","2018-08-22"," 5"," 7"," 5"," 7"," 8"
"690","2018-08-23"," 5"," 7"," 5","10"," 5"
"691","2018-08-24"," 0"," 8"," 4"," 8"," 0"
"692","2018-08-27"," 2"," 8"," 7"," 6","11"
"693","2018-08-28"," 6","13"," 4","10"," 9"
"694","2018-08-29"," 8"," 7"," 6"," 9","10"
"695","2018-08-30"," 7"," 6","10"," 9","12"
"696","2018-08-31"," 6"," 6"," 5","11","14"
"697","2018-09-03"," 2"," 7"," 5"," 6","12"
"698","2018-09-04"," 7"," 9"," 3","12","11"
"699","2018-09-05"," 6"," 9"," 6"," 8","13"
"700","2018-09-06"," 4"," 8"," 8"," 7"," 9"
"701","2018-09-07"," 3"," 7"," 7"," 8"," 9"
"702","2018-09-10"," 6","11"," 6"," 8"," 8"
"703","2018-09-11"," 9"," 8"," 8","10","11"
"704","2018-09-12"," 7"," 5","11"," 9","11"
"705","2018-09-13"," 0"," 0"," 1","11"," 0"
"706","2018-09-14"," 0","11"," 5"," 5"," 9"
"707","2018-09-17"," 7"," 9","10"," 8","11"
"708","2018-09-18"," 6"," 7"," 8"," 7"," 6"
"709","2018-09-19"," 5"," 7"," 7","11","10"
"710","2018-09-20","14"," 8"," 2","13"," 9"
"711","2018-09-21"," 6"," 5"," 5"," 9","10"
"712","2018-09-24"," 4"," 8"," 7"," 7"," 9"
"713","2018-09-25"," 1"," 5"," 6"," 5","12"
"714","2018-09-26"," 0"," 6"," 7","10","12"
"715","2018-09-27"," 4"," 5"," 7","10"," 5"
"716","2018-09-28"," 0"," 3"," 7","12","11"
"717","2018-10-01"," 4","10"," 5"," 6"," 5"
"718","2018-10-02"," 5"," 5"," 8"," 9"," 7"
"719","2018-10-03"," 1"," 8"," 4"," 7"," 9"
"720","2018-10-04"," 0","10"," 9"," 8"," 9"
"721","2018-10-05"," 2","10"," 2"," 5"," 9"
"722","2018-10-08"," 1"," 9"," 7","12","12"
"723","2018-10-09"," 2"," 9"," 6"," 6"," 9"
"724","2018-10-10"," 3"," 8"," 5"," 8"," 7"
"725","2018-10-11"," 5"," 9"," 7"," 8"," 7"
"726","2018-10-12"," 0","11"," 4","12"," 8"
"727","2018-10-15"," 3"," 7"," 1"," 8"," 5"
"728","2018-10-16"," 4"," 9"," 2"," 7"," 8"
"729","2018-10-17"," 5"," 5"," 5"," 7","10"
"730","2018-10-18"," 2"," 4"," 0"," 7"," 8"
"731","2018-10-19"," 1"," 8"," 2","10"," 5"
"732","2018-10-22"," 6"," 8","11"," 7","12"
"733","2018-10-23"," 0"," 0","10","16"," 9"
"734","2018-10-24"," 1","11"," 2","10"," 9"
"735","2018-10-25"," 6"," 5"," 8","10"," 1"
"736","2018-10-26"," 0","10"," 1","10"," 5"
"737","2018-10-29"," 8"," 9"," 8"," 6","10"
"738","2018-10-30"," 8"," 4"," 1","10"," 8"
"739","2018-10-31"," 6","11"," 1","10"," 9"
"740","2018-11-01"," 9"," 4"," 2"," 9"," 0"
"741","2018-11-02"," 4"," 8"," 0","10","11"
"742","2018-11-05"," 0","14"," 0","10"," 7"
"743","2018-11-06"," 7"," 4","10"," 7","11"
"744","2018-11-07"," 7"," 7"," 0"," 7","10"
"745","2018-11-08"," 7","11"," 3"," 8"," 0"
"746","2018-11-09"," 0","10"," 0"," 9","12"
"747","2018-11-12"," 7","13"," 4"," 9"," 0"
"748","2018-11-13"," 1","11"," 5","10"," 6"
"749","2018-11-14"," 0"," 0","11"," 9"," 9"
"750","2018-11-15"," 8"," 7"," 7","10"," 8"
"751","2018-11-16"," 0"," 0"," 1","10"," 8"
"752","2018-11-19"," 1","12"," 0"," 9"," 9"
"753","2018-11-20"," 7"," 4"," 2"," 9","10"
"754","2018-11-21"," 4","10"," 6"," 8"," 9"
"755","2018-11-22"," 0"," 9","10","10"," 0"
"756","2018-11-23"," 0","10"," 1","11"," 9"
"757","2018-11-26"," 7"," 8"," 9"," 9"," 9"
"758","2018-11-27"," 0"," 8"," 3"," 9","13"
"759","2018-11-28"," 5"," 7"," 3","10","10"
"760","2018-11-29"," 6"," 7"," 6"," 5"," 0"
"761","2018-11-30"," 7"," 8"," 7"," 9","13"
"762","2018-12-03"," 2"," 6"," 6","11","12"
"763","2018-12-04"," 7"," 7"," 0"," 7","12"
"764","2018-12-05"," 1"," 7"," 0"," 6","12"
"765","2018-12-06"," 5"," 8"," 6"," 7","12"
"766","2018-12-07"," 9"," 9"," 1"," 7","11"
"767","2018-12-10"," 6","10"," 7","11","10"
"768","2018-12-11"," 4"," 8"," 5","10"," 9"
"769","2018-12-12"," 4"," 8"," 9"," 7","11"
"770","2018-12-13"," 4"," 7"," 6"," 8"," 8"
"771","2018-12-14"," 0"," 8"," 1"," 9","10"
"772","2018-12-17"," 0"," 7"," 5"," 8","13"
"773","2018-12-18"," 7"," 6"," 7"," 9","14"
"774","2018-12-19"," 7"," 7"," 9"," 8"," 9"
"775","2018-12-20"," 7"," 7"," 8"," 9"," 8"
"776","2018-12-21"," 0"," 9"," 0"," 8"," 9"
"777","2018-12-24"," 0"," 5"," 0"," 0"," 0"
"778","2018-12-25"," 0"," 0"," 0"," 5"," 0"
"779","2018-12-26"," 0"," 0"," 0"," 8"," 0"
"780","2018-12-27"," 0"," 9"," 0"," 7"," 0"
"781","2018-12-28"," 0"," 2"," 0"," 8"," 0"
"782","2018-12-31"," 0"," 0"," 0","10"," 0"
"783","2019-01-01"," 0"," 0"," 0"," 5"," 0"
"784","2019-01-02"," 5"," 5"," 2"," 7","10"
"785","2019-01-03"," 8"," 8"," 1"," 7"," 7"
"786","2019-01-04"," 7"," 8"," 2"," 6","12"
"787","2019-01-07"," 7"," 8"," 7"," 9","13"
"788","2019-01-08"," 4"," 9"," 0","10","11"
"789","2019-01-09"," 4"," 7"," 5","10","11"
"790","2019-01-10"," 2","10"," 8"," 8","10"
"791","2019-01-11"," 2"," 3"," 6","13","11"
"792","2019-01-14"," 0","10"," 0","11"," 9"
"793","2019-01-15"," 4","12"," 4"," 7","12"
"794","2019-01-16"," 0"," 9"," 5","12"," 7"
"795","2019-01-17","10"," 9"," 4"," 7"," 9"
"796","2019-01-18"," 0","11"," 0","12","11"
"797","2019-01-21"," 2"," 0"," 8","19"," 9"
"798","2019-01-22"," 0"," 8","10","10","12"
"799","2019-01-23"," 9"," 9"," 1","11","10"
"800","2019-01-24"," 8"," 9"," 1","10","10"
"801","2019-01-25"," 2"," 5"," 0","11","12"
"802","2019-01-28"," 0","14"," 0","11","10"
"803","2019-01-29"," 3"," 8"," 1","14","14"
"804","2019-01-30"," 1"," 6"," 8","11","10"
"805","2019-01-31"," 0"," 2"," 8"," 8","10"
"806","2019-02-01"," 3"," 9"," 1"," 7","10"
"807","2019-02-04"," 1"," 7"," 4","10"," 9"
"808","2019-02-05"," 3"," 7"," 5","12"," 9"
"809","2019-02-06"," 0"," 8"," 5"," 8","10"
"810","2019-02-07"," 6"," 8"," 1","10"," 9"
"811","2019-02-08"," 5"," 5"," 5"," 8"," 9"
"812","2019-02-11"," 6"," 5"," 3"," 8"," 6"
"813","2019-02-12"," 3"," 8"," 3"," 9","11"
"814","2019-02-13"," 6","10"," 2"," 7"," 8"
"815","2019-02-14"," 6"," 9"," 2","10"," 4"
"816","2019-02-15"," 6"," 4"," 2"," 6","11"
"817","2019-02-18"," 4"," 5"," 1"," 6"," 9"
"818","2019-02-19"," 1"," 6"," 0","10","13"
"819","2019-02-20"," 0"," 8"," 4","10"," 8"
"820","2019-02-21"," 0"," 8"," 4"," 9","10"
"821","2019-02-22"," 3"," 7"," 2","12","11"
"822","2019-02-25"," 7"," 6"," 4","13"," 9"
"823","2019-02-26"," 4"," 6"," 4"," 8","12"
"824","2019-02-27"," 5"," 9"," 2"," 9","11"
"825","2019-02-28"," 7","10"," 1"," 8"," 0"
"826","2019-03-01"," 5"," 9"," 0"," 8"," 0"
"827","2019-03-04"," 3"," 9"," 5"," 8"," 9"
"828","2019-03-05"," 2"," 8"," 0","10","10"
"829","2019-03-06"," 8"," 7"," 2"," 9","10"
"830","2019-03-07"," 0"," 8"," 1"," 9"," 9"
"831","2019-03-08","10"," 7"," 0"," 9"," 8"
"832","2019-03-11"," 6"," 7"," 0","15","11"
"833","2019-03-12"," 9"," 9"," 1","10","11"
"834","2019-03-13"," 5"," 4"," 0"," 8","11"
"835","2019-03-14"," 1"," 9"," 2"," 7"," 9"
"836","2019-03-15"," 3"," 9"," 7"," 7"," 9"
"837","2019-03-18"," 8"," 8"," 2"," 7","11"
"838","2019-03-19"," 1"," 9"," 0"," 9","13"
"839","2019-03-20"," 7"," 7"," 0","12"," 8"
"840","2019-03-21"," 3"," 4"," 4"," 8"," 0"
"841","2019-03-22"," 7"," 9"," 0"," 7","13"
"842","2019-03-25"," 1"," 6"," 6"," 7"," 0"
"843","2019-03-26"," 0"," 5"," 3"," 2","10"
"844","2019-03-27"," 1"," 7"," 1"," 9"," 9"
"845","2019-03-28"," 1"," 7"," 0","12"," 0"
"846","2019-03-29"," 5"," 7"," 0"," 9","12"
"847","2019-04-01"," 6"," 5"," 7"," 8"," 7"
"848","2019-04-02"," 5","10"," 0"," 6"," 8"
"849","2019-04-03"," 4"," 7"," 0","11"," 9"
"850","2019-04-04"," 6"," 7"," 0"," 8"," 9"
"851","2019-04-05"," 2"," 9"," 1"," 7","10"
"852","2019-04-08"," 6"," 5"," 8","13"," 0"
"853","2019-04-09"," 1"," 6"," 4","11","10"
"854","2019-04-10"," 6"," 3"," 8","11"," 9"
"855","2019-04-11"," 7"," 5"," 4","10"," 0"
"856","2019-04-12"," 9"," 8","12"," 9","10"
"857","2019-04-15"," 1","11"," 3","14"," 4"
"858","2019-04-16"," 3"," 2"," 1"," 8","10"
"859","2019-04-17"," 1"," 5"," 0"," 6"," 7"
"860","2019-04-18"," 0"," 0"," 0"," 5"," 0"
"861","2019-04-19"," 0"," 0"," 0"," 8"," 0"
"862","2019-04-22"," 0"," 0"," 0"," 6"," 0"
"863","2019-04-23"," 6"," 6"," 5","10"," 2"
"864","2019-04-24"," 2"," 6"," 2","10"," 0"
"865","2019-04-25"," 7"," 6"," 1","10"," 0"
"866","2019-04-26"," 1"," 6","10"," 9"," 0"
"867","2019-04-29"," 1"," 5"," 1"," 7","11"
"868","2019-04-30"," 5"," 5"," 7"," 9","12"
"869","2019-05-01"," 0"," 1"," 0"," 4"," 0"
"870","2019-05-02"," 0"," 7"," 2"," 9"," 6"
"871","2019-05-03"," 8"," 6"," 6","12","13"
"872","2019-05-06"," 2"," 5"," 4"," 8"," 9"
"873","2019-05-07"," 3"," 8"," 8"," 8","10"
"874","2019-05-08"," 9"," 7"," 7"," 6"," 8"
"875","2019-05-09"," 6"," 7"," 7"," 9","10"
"876","2019-05-10"," 7"," 6"," 5"," 9","12"
"877","2019-05-13"," 5"," 7"," 3"," 7","11"
"878","2019-05-14"," 0"," 6"," 4"," 6","13"
"879","2019-05-15"," 6"," 5"," 5"," 7","10"
"880","2019-05-16"," 0"," 6"," 0","10"," 8"
"881","2019-05-17"," 0"," 0"," 0"," 6"," 0"
"882","2019-05-20"," 7"," 8"," 4","13"," 6"
"883","2019-05-21"," 7","11"," 9"," 9"," 9"
"884","2019-05-22"," 4"," 6"," 3"," 8"," 9"
"885","2019-05-23"," 5"," 0","10"," 7"," 8"
"886","2019-05-24"," 2"," 0"," 1"," 8"," 9"
"887","2019-05-27"," 7"," 3"," 0","11","11"
"888","2019-05-28"," 0"," 0"," 3"," 7","12"
"889","2019-05-29"," 7"," 4"," 7","16","11"
"890","2019-05-30"," 0"," 0"," 2"," 7"," 0"
"891","2019-05-31"," 0"," 4"," 0"," 9","10"
"892","2019-06-03"," 1"," 6"," 5","12","10"
"893","2019-06-04"," 8"," 2"," 5"," 8","12"
"894","2019-06-05"," 0"," 0","11","11","10"
"895","2019-06-06"," 0"," 5"," 4","14","11"
"896","2019-06-07"," 0"," 0"," 8","12","10"
"897","2019-06-10"," 0"," 0"," 0"," 8"," 0"
"898","2019-06-11"," 4"," 4"," 8"," 9"," 8"
"899","2019-06-12"," 4"," 7"," 5"," 9","10"
"900","2019-06-13"," 3"," 6"," 5","10","11"
"901","2019-06-14"," 0"," 0"," 1","11","13"
"902","2019-06-17"," 2"," 5"," 6","11","10"
"903","2019-06-18"," 0"," 8"," 5"," 8","10"
"904","2019-06-19"," 5"," 8"," 3"," 7","11"
"905","2019-06-20"," 6"," 6"," 4","11","11"
"906","2019-06-21"," 4"," 6"," 4"," 7","10"
"907","2019-06-24"," 4"," 9"," 3","10","14"
"908","2019-06-25"," 3"," 5"," 5"," 9","13"
"909","2019-06-26"," 7"," 6"," 7"," 8","11"
"910","2019-06-27"," 0"," 9"," 4"," 9","13"
"911","2019-06-28"," 1"," 8"," 2","11","12"
